village_code,village_name,tehsil_code,tehsil_name,district_code,district_name,state_code,state_name,pincode,latitude,longitude,population,male,female,sc_population,st_population,isstarvillage,isstarpocket,issector,istownsector,label_sector,label_sector_pool,label_star_pocket,label_star_pocket_pool,catchment_branch_solid,catchment_branch_tag,catchment_branch_dist,catchment_branch_lat,catchment_branch_lng,geom
93932,Nainwa(Rural),623,Nainwa,121,Bundi,8,Rajasthan,323801,25.736076,75.859136,512,277,235,172,1,true,true,false,false,,,RJ6860SP093932,RJ6860SP093932-3,6860,RIBG,10.7657682919151,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.876971,25.740306],[75.876968,25.739816],[75.876865,25.739274],[75.876678,25.738486],[75.876033,25.736674],[75.87561,25.735574],[75.875375,25.735197],[75.874956,25.734759],[75.873468,25.733309],[75.872922,25.732792],[75.872319,25.731987],[75.871741,25.731159],[75.870047,25.728437],[75.868819,25.726388],[75.868188,25.725081],[75.868068,25.724683],[75.867929,25.723685],[75.867757,25.722882],[75.867558,25.722547],[75.867152,25.72202],[75.86682,25.721766],[75.865853,25.721522],[75.865167,25.7213],[75.864804,25.721102],[75.86388,25.720296],[75.863167,25.719802],[75.862526,25.719551],[75.861421,25.719158],[75.859692,25.718771],[75.859058,25.718696],[75.857435,25.718719],[75.856092,25.718802],[75.855815,25.718886],[75.855559,25.719179],[75.855132,25.719586],[75.85438,25.720136],[75.853927,25.720339],[75.85354,25.7204],[75.85271,25.720456],[75.851548,25.720497],[75.849869,25.720325],[75.848669,25.720398],[75.848143,25.720708],[75.846816,25.72155],[75.8459,25.722064],[75.845497,25.722441],[75.845181,25.722875],[75.844914,25.723352],[75.84441,25.724689],[75.844024,25.725676],[75.843527,25.726751],[75.843374,25.728802],[75.843321,25.729631],[75.843242,25.729965],[75.842561,25.731322],[75.842361,25.731647],[75.842315,25.731931],[75.842278,25.732433],[75.842203,25.733473],[75.842188,25.734118],[75.842358,25.735135],[75.842319,25.735691],[75.842194,25.736137],[75.841904,25.736939],[75.841355,25.738384],[75.841302,25.738777],[75.841319,25.739235],[75.841396,25.739701],[75.84204,25.742186],[75.842302,25.743412],[75.842562,25.744125],[75.842868,25.744769],[75.844087,25.746911],[75.844451,25.747767],[75.844472,25.748177],[75.844399,25.748776],[75.844042,25.750467],[75.84467,25.750721],[75.84705,25.751692],[75.849783,25.752771],[75.850699,25.753031],[75.8527,25.753205],[75.855843,25.753433],[75.860769,25.753456],[75.864383,25.753438],[75.865878,25.7531],[75.867798,25.752184],[75.870324,25.750854],[75.870974,25.750454],[75.871386,25.750049],[75.871996,25.74915],[75.873266,25.747155],[75.87579,25.743418],[75.876736,25.742049],[75.876863,25.741046],[75.876875,25.740747],[75.876971,25.740306]]]]}"
93975,Kalanala,623,Nainwa,121,Bundi,8,Rajasthan,323803,25.571547,75.817576,876,496,380,122,704,false,false,true,false,RJ6860SC07,RJ6860SC07-4,,,6860,RIBG,17.3734818688426,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.839607,25.585269],[75.839352,25.585111],[75.838094,25.583782],[75.837645,25.583178],[75.837372,25.582575],[75.8371,25.581972],[75.836856,25.581734],[75.836226,25.581205],[75.835788,25.580846],[75.835592,25.580536],[75.835261,25.579623],[75.834729,25.57847],[75.833956,25.576533],[75.833851,25.576115],[75.833866,25.575001],[75.834147,25.571324],[75.834319,25.567054],[75.834318,25.565862],[75.834161,25.564915],[75.833824,25.563672],[75.833523,25.562314],[75.83311,25.561334],[75.833063,25.561041],[75.833137,25.560578],[75.833226,25.560284],[75.833364,25.559884],[75.83454,25.557531],[75.834186,25.557396],[75.833905,25.557357],[75.833298,25.557378],[75.832627,25.557418],[75.83198,25.557389],[75.831553,25.557307],[75.830842,25.55699],[75.830467,25.556808],[75.830138,25.556664],[75.82912,25.556476],[75.828289,25.556308],[75.82571,25.555236],[75.825133,25.555107],[75.823943,25.555004],[75.823527,25.554938],[75.823088,25.554758],[75.819999,25.55312],[75.819498,25.5529],[75.818242,25.552664],[75.817693,25.552517],[75.816494,25.551823],[75.813012,25.549624],[75.812266,25.549299],[75.811813,25.549194],[75.811286,25.549323],[75.810962,25.549486],[75.810534,25.54955],[75.810072,25.549348],[75.807148,25.547813],[75.805079,25.550531],[75.804872,25.550942],[75.804914,25.551635],[75.805147,25.55473],[75.805343,25.55522],[75.805594,25.555729],[75.80631,25.556666],[75.809718,25.560614],[75.809973,25.561292],[75.811632,25.565084],[75.811805,25.565654],[75.811866,25.565997],[75.81195,25.566905],[75.812033,25.568034],[75.81332,25.573272],[75.813388,25.573968],[75.813383,25.574604],[75.813039,25.577428],[75.812864,25.57825],[75.812751,25.578571],[75.812124,25.579236],[75.809461,25.581718],[75.808969,25.582061],[75.808624,25.58218],[75.807737,25.582461],[75.807147,25.582614],[75.806618,25.582873],[75.806166,25.583398],[75.804178,25.585742],[75.803746,25.586033],[75.80323,25.586291],[75.801471,25.587122],[75.800113,25.58808],[75.79816,25.589801],[75.796395,25.591505],[75.795546,25.592324],[75.800736,25.591754],[75.802905,25.591147],[75.805315,25.59041],[75.807728,25.589794],[75.810231,25.589261],[75.811638,25.588967],[75.813669,25.588582],[75.816137,25.588219],[75.81805,25.587959],[75.818482,25.587985],[75.818982,25.588012],[75.819463,25.588135],[75.819839,25.588475],[75.821003,25.590554],[75.821289,25.591306],[75.821618,25.592242],[75.821931,25.593778],[75.824662,25.593789],[75.826336,25.593914],[75.8284,25.594196],[75.830433,25.594491],[75.833261,25.595078],[75.833992,25.595247],[75.834449,25.595282],[75.834923,25.595164],[75.835691,25.594883],[75.83618,25.594572],[75.836491,25.594267],[75.836681,25.593861],[75.837114,25.592831],[75.837822,25.590967],[75.838495,25.589097],[75.838968,25.587472],[75.839303,25.586489],[75.839607,25.585269]]]]}"
93894,Ugen,623,Nainwa,121,Bundi,8,Rajasthan,323801,25.809544,75.776515,429,213,216,138,282,false,false,true,false,RJ6860SC11,RJ6860SC11-2,,,6860,RIBG,22.3441613917803,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.793054,25.801392],[75.790355,25.800449],[75.788938,25.80001],[75.787986,25.800108],[75.78608,25.800556],[75.78546,25.800714],[75.785153,25.800734],[75.783701,25.800853],[75.781495,25.80107],[75.779956,25.801199],[75.776284,25.801509],[75.774495,25.801721],[75.773871,25.801906],[75.772785,25.802005],[75.772156,25.801977],[75.77138,25.801818],[75.770653,25.801562],[75.769946,25.801164],[75.769536,25.800852],[75.769356,25.800595],[75.769127,25.800183],[75.768419,25.798914],[75.76776,25.797761],[75.767473,25.797164],[75.767094,25.796161],[75.76227,25.796376],[75.759977,25.796658],[75.760096,25.796953],[75.760619,25.797912],[75.761214,25.798871],[75.761839,25.799939],[75.762037,25.801044],[75.762397,25.802481],[75.76273,25.803819],[75.76301,25.805476],[75.763377,25.807573],[75.763711,25.808824],[75.763863,25.810272],[75.764155,25.812516],[75.764351,25.81422],[75.764413,25.814758],[75.76467,25.816192],[75.765092,25.817111],[75.765421,25.817736],[75.765827,25.818177],[75.766409,25.81869],[75.768338,25.820159],[75.770571,25.821884],[75.772485,25.822729],[75.773547,25.822928],[75.773402,25.822006],[75.77234,25.821015],[75.772101,25.820691],[75.771885,25.820295],[75.771752,25.819877],[75.771311,25.818338],[75.770904,25.816772],[75.770911,25.816286],[75.771367,25.815821],[75.773296,25.814342],[75.776118,25.812696],[75.778969,25.811035],[75.781418,25.809852],[75.782137,25.809497],[75.782661,25.809052],[75.784296,25.807788],[75.785221,25.807158],[75.786394,25.806552],[75.787165,25.806156],[75.787555,25.805957],[75.787923,25.805832],[75.788418,25.805769],[75.789372,25.805638],[75.78951,25.805209],[75.789754,25.804812],[75.79003,25.804088],[75.790204,25.803653],[75.790333,25.803128],[75.790449,25.802839],[75.790689,25.802531],[75.790976,25.80235],[75.791516,25.801971],[75.792136,25.801717],[75.793054,25.801392]]]]}"
93583,Chak Yakoob Pura,621,Uniara,120,Tonk,8,Rajasthan,304024,25.926766,75.926338,0,0,0,0,0,false,false,true,false,RJ6860SC01,RJ6860SC01-0,,,6860,RIBG,27.7644719433929,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.934039,25.925999],[75.933837,25.923938],[75.933943,25.922237],[75.932348,25.922054],[75.931743,25.922179],[75.930579,25.922264],[75.92933,25.922064],[75.92799,25.921343],[75.926083,25.91999],[75.92521,25.921544],[75.923674,25.923321],[75.922517,25.924251],[75.921278,25.924865],[75.920343,25.926093],[75.919216,25.928067],[75.91882,25.929391],[75.918637,25.930943],[75.918739,25.931522],[75.918944,25.931999],[75.919265,25.932556],[75.920168,25.932947],[75.921228,25.933399],[75.92186,25.933543],[75.922259,25.93346],[75.923127,25.9329],[75.924411,25.932402],[75.92593,25.931925],[75.928103,25.931836],[75.930915,25.931915],[75.932318,25.931276],[75.932848,25.930698],[75.933146,25.929854],[75.933429,25.928844],[75.933882,25.927381],[75.934039,25.925999]]]]}"
93526,Maliyon & Suriyon Ki Jhonpariyan,621,Uniara,120,Tonk,8,Rajasthan,304024,25.93987,76.006293,458,235,223,6,199,false,false,true,false,RJ6860SC02,RJ6860SC02-0,,,6860,RIBG,29.8026052950365,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[76.009735,25.940966],[76.009498,25.94077],[76.009268,25.939501],[76.009131,25.938607],[76.007859,25.938604],[76.006228,25.938497],[76.002852,25.938421],[76.002986,25.939932],[76.002985,25.941196],[76.00693,25.941319],[76.008754,25.941279],[76.009735,25.940966]]]]}"
93401,Jyotipura,620,Deoli,120,Tonk,8,Rajasthan,304802,25.850139,75.658226,681,350,331,6,660,false,false,true,false,RJ6860SC14,RJ6860SC14-2,,,6860,RIBG,34.5186469062065,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.667382,25.853712],[75.667341,25.85312],[75.667257,25.851463],[75.667093,25.85075],[75.66682,25.850302],[75.665596,25.849206],[75.665087,25.84884],[75.664395,25.848491],[75.663317,25.847874],[75.662896,25.847688],[75.662175,25.847524],[75.660754,25.847182],[75.659548,25.846862],[75.658929,25.84668],[75.658469,25.846427],[75.655359,25.843843],[75.654893,25.844768],[75.653234,25.847128],[75.650958,25.850855],[75.649324,25.852924],[75.64907,25.85333],[75.651398,25.853555],[75.653278,25.853723],[75.653783,25.853858],[75.654183,25.853983],[75.65551,25.854699],[75.658,25.856161],[75.658495,25.856324],[75.659691,25.856436],[75.662179,25.856424],[75.663473,25.856296],[75.66496,25.855349],[75.666765,25.853913],[75.667382,25.853712]]]]}"
93421,Bhanoli,620,Deoli,120,Tonk,8,Rajasthan,304802,25.768348,75.747052,720,371,349,83,0,false,true,false,false,,,RJ6860SP093897,RJ6860SP093897-0,6860,RIBG,22.2302189726068,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.754197,25.770611],[75.754107,25.768055],[75.753766,25.765496],[75.753708,25.763753],[75.753611,25.762826],[75.752769,25.761674],[75.752013,25.760966],[75.751068,25.760209],[75.750126,25.759809],[75.74894,25.75973],[75.747153,25.760131],[75.746123,25.760535],[75.745079,25.761199],[75.743724,25.762343],[75.74213,25.763712],[75.739908,25.765487],[75.742664,25.768231],[75.743878,25.769436],[75.74474,25.770091],[75.747237,25.772053],[75.749305,25.773879],[75.751689,25.776037],[75.752686,25.776967],[75.752704,25.776399],[75.752823,25.775399],[75.753278,25.774105],[75.753853,25.772574],[75.753987,25.772018],[75.754133,25.771204],[75.754197,25.770611]]]]}"
93880,Ralri,623,Nainwa,121,Bundi,8,Rajasthan,323801,25.787828,75.889951,382,209,173,179,9,false,false,true,false,RJ6860SC04,RJ6860SC04-3,,,6860,RIBG,13.4290302957936,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.907988,25.794013],[75.907803,25.79347],[75.907425,25.792744],[75.907341,25.792412],[75.907386,25.791751],[75.907299,25.790494],[75.907116,25.78947],[75.906458,25.787736],[75.905559,25.784973],[75.904797,25.783394],[75.904278,25.782634],[75.903735,25.782467],[75.90258,25.782369],[75.901936,25.782215],[75.900365,25.78154],[75.896985,25.780098],[75.89525,25.779474],[75.894696,25.779363],[75.893262,25.779467],[75.890248,25.779767],[75.886745,25.77989],[75.88623,25.779822],[75.88512,25.779437],[75.88437,25.779267],[75.882138,25.779131],[75.879265,25.778802],[75.877417,25.778761],[75.877007,25.779546],[75.876212,25.780254],[75.875139,25.781149],[75.873547,25.782681],[75.872775,25.783691],[75.872336,25.784134],[75.871914,25.785315],[75.872649,25.785707],[75.873613,25.786091],[75.874272,25.786277],[75.874999,25.786607],[75.876035,25.787107],[75.876982,25.787421],[75.878733,25.78791],[75.879593,25.788098],[75.88082,25.788295],[75.882412,25.788474],[75.884192,25.78861],[75.886005,25.788529],[75.889459,25.788356],[75.891494,25.788419],[75.892032,25.788482],[75.892713,25.788719],[75.894372,25.790195],[75.89605,25.791896],[75.897932,25.793682],[75.899511,25.795247],[75.900649,25.796314],[75.901166,25.796895],[75.901833,25.796809],[75.902398,25.796639],[75.903938,25.795609],[75.905115,25.794952],[75.906035,25.794646],[75.907988,25.794013]]]]}"
94376,Kesarpura,626,Bundi,121,Bundi,8,Rajasthan,323803,25.500329,75.862126,290,155,135,1,82,false,true,false,false,,,RJ6859SP094369,RJ6859SP094369-0,6860,RIBG,21.3873251975114,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.873536,25.502795],[75.872951,25.501707],[75.872798,25.501377],[75.872627,25.500808],[75.872458,25.500148],[75.872361,25.499805],[75.872237,25.499517],[75.871907,25.498808],[75.871579,25.498007],[75.871382,25.497566],[75.87122,25.49719],[75.870814,25.496564],[75.869764,25.49527],[75.86959,25.494926],[75.869324,25.49433],[75.868427,25.492433],[75.867799,25.491396],[75.867432,25.490872],[75.866535,25.489467],[75.86618,25.488978],[75.865888,25.488527],[75.865736,25.488107],[75.865651,25.487736],[75.865563,25.486992],[75.865537,25.486259],[75.864743,25.486536],[75.863314,25.486991],[75.862787,25.48721],[75.862314,25.487299],[75.86164,25.487326],[75.861333,25.487345],[75.860739,25.487523],[75.860253,25.487771],[75.858059,25.489138],[75.855471,25.490624],[75.853448,25.491534],[75.853121,25.491675],[75.852752,25.491764],[75.852146,25.491824],[75.851615,25.491923],[75.851358,25.492075],[75.851144,25.492272],[75.850871,25.492642],[75.850716,25.493037],[75.850726,25.493424],[75.850936,25.493842],[75.851758,25.495613],[75.85174,25.496086],[75.851764,25.496653],[75.851846,25.49776],[75.851989,25.498135],[75.852193,25.498691],[75.852609,25.50054],[75.852926,25.501072],[75.85291,25.501613],[75.852987,25.502017],[75.853255,25.502409],[75.853348,25.50272],[75.853392,25.503196],[75.853418,25.503747],[75.853557,25.506116],[75.854058,25.509797],[75.854208,25.51211],[75.854251,25.512408],[75.854382,25.512862],[75.85457,25.513446],[75.855068,25.513229],[75.855386,25.513204],[75.855919,25.513214],[75.857024,25.51334],[75.857589,25.513442],[75.858193,25.513688],[75.858642,25.513832],[75.858988,25.51394],[75.85934,25.514065],[75.859662,25.514169],[75.860019,25.514224],[75.860795,25.514295],[75.86164,25.514376],[75.862275,25.514399],[75.862662,25.514394],[75.862965,25.514373],[75.863449,25.514312],[75.864077,25.514193],[75.864455,25.514093],[75.86512,25.513902],[75.865536,25.513714],[75.865833,25.513509],[75.866142,25.513258],[75.86694,25.512506],[75.867245,25.51222],[75.869276,25.509977],[75.870532,25.508627],[75.870909,25.508323],[75.871112,25.507968],[75.871406,25.507016],[75.871745,25.506027],[75.871929,25.505468],[75.872058,25.505054],[75.872183,25.504636],[75.872363,25.504249],[75.872581,25.503934],[75.873221,25.503157],[75.873536,25.502795]]]]}"
93457,Jail,620,Deoli,120,Tonk,8,Rajasthan,323801,25.814939,75.799015,641,337,304,50,182,false,false,true,false,RJ6860SC11,RJ6860SC11-2,,,6860,RIBG,21.126298100612,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.811914,25.81199],[75.811792,25.811599],[75.811268,25.811526],[75.810853,25.811497],[75.810499,25.811351],[75.810116,25.81057],[75.809582,25.809412],[75.808861,25.80811],[75.807895,25.80669],[75.807001,25.80556],[75.805285,25.804043],[75.801606,25.801866],[75.798963,25.800732],[75.797978,25.800412],[75.797091,25.800353],[75.796085,25.800497],[75.794957,25.800872],[75.79358,25.801249],[75.793054,25.801392],[75.792136,25.801717],[75.791516,25.801971],[75.790976,25.80235],[75.790689,25.802531],[75.790449,25.802839],[75.790333,25.803128],[75.790204,25.803653],[75.79003,25.804088],[75.789754,25.804812],[75.78951,25.805209],[75.789372,25.805638],[75.789567,25.806277],[75.789791,25.806665],[75.789991,25.807327],[75.789999,25.808018],[75.78997,25.808679],[75.789876,25.81004],[75.789813,25.811511],[75.789935,25.812797],[75.790085,25.814267],[75.790126,25.815811],[75.790113,25.816105],[75.789694,25.816839],[75.78898,25.817806],[75.787671,25.819531],[75.786117,25.821051],[75.787168,25.821385],[75.788999,25.822309],[75.790568,25.822906],[75.79087,25.823072],[75.792093,25.823977],[75.793183,25.824737],[75.793456,25.824863],[75.794995,25.825163],[75.79617,25.825443],[75.796726,25.825646],[75.79744,25.826079],[75.799212,25.827128],[75.800693,25.82794],[75.802744,25.82872],[75.804072,25.829047],[75.806983,25.829526],[75.806867,25.829232],[75.806541,25.828338],[75.806321,25.827558],[75.806291,25.826923],[75.806469,25.825913],[75.806638,25.825132],[75.806991,25.823949],[75.807367,25.822158],[75.807476,25.821523],[75.807804,25.820961],[75.808241,25.820413],[75.808652,25.819864],[75.809857,25.818209],[75.811286,25.815811],[75.8116,25.815248],[75.811794,25.814916],[75.811848,25.814308],[75.811896,25.812424],[75.811914,25.81199]]]]}"
94048,Nayagaon @ Ramganj,623,Nainwa,121,Bundi,8,Rajasthan,323615,25.592039,76.055623,287,150,137,62,0,false,false,true,false,RJ6860SC10,RJ6860SC10-5,,,6860,RIBG,14.6288881458865,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[76.067257,25.58808],[76.06692,25.588075],[76.06632,25.588097],[76.065914,25.588099],[76.065306,25.587972],[76.064093,25.58732],[76.061922,25.586271],[76.058636,25.585013],[76.055295,25.583664],[76.05275,25.582306],[76.052045,25.583608],[76.051408,25.585276],[76.05079,25.586552],[76.050183,25.587612],[76.049856,25.58806],[76.048858,25.589127],[76.048373,25.589741],[76.047896,25.590423],[76.047119,25.591664],[76.046808,25.592266],[76.046396,25.592951],[76.045781,25.593559],[76.044874,25.594391],[76.04399,25.594999],[76.044592,25.59562],[76.046459,25.597251],[76.047099,25.597749],[76.048564,25.598809],[76.049993,25.599728],[76.050363,25.599871],[76.051642,25.600356],[76.053318,25.600911],[76.054743,25.601375],[76.055422,25.601571],[76.056117,25.601739],[76.056905,25.601772],[76.057602,25.60172],[76.05837,25.601532],[76.059894,25.601235],[76.060625,25.600069],[76.060884,25.599444],[76.060944,25.59889],[76.060055,25.597794],[76.059836,25.597353],[76.060297,25.59658],[76.06122,25.595702],[76.062778,25.594143],[76.063018,25.593944],[76.064048,25.593203],[76.065056,25.592494],[76.065348,25.592223],[76.065634,25.591848],[76.066196,25.590864],[76.067257,25.58808]]]]}"
93930,Kheroona,623,Nainwa,121,Bundi,8,Rajasthan,323801,25.756368,75.902936,837,443,394,197,241,false,false,true,false,RJ6860SC04,RJ6860SC04-3,,,6860,RIBG,9.70818314897224,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.916493,25.762696],[75.916471,25.761871],[75.916403,25.761282],[75.91612,25.759769],[75.915753,25.758601],[75.915313,25.757619],[75.915177,25.757277],[75.914931,25.756988],[75.914452,25.756552],[75.913277,25.755607],[75.913093,25.755229],[75.913005,25.754795],[75.912938,25.753855],[75.912854,25.753526],[75.91266,25.753249],[75.912088,25.752914],[75.911378,25.752556],[75.910064,25.751878],[75.909811,25.751713],[75.909431,25.751195],[75.909231,25.750793],[75.909133,25.750501],[75.908815,25.748478],[75.908698,25.748113],[75.908377,25.747754],[75.90739,25.746613],[75.907231,25.746235],[75.906961,25.744778],[75.906913,25.74403],[75.906924,25.743419],[75.90713,25.741573],[75.906395,25.741498],[75.905662,25.741212],[75.90539,25.740696],[75.905024,25.74005],[75.904279,25.73952],[75.90348,25.738995],[75.902585,25.738551],[75.901913,25.738226],[75.900467,25.739084],[75.900188,25.739201],[75.899736,25.73923],[75.899241,25.739237],[75.898294,25.739318],[75.897666,25.739455],[75.896923,25.739714],[75.895541,25.740327],[75.894984,25.741137],[75.894078,25.742377],[75.892819,25.744151],[75.892098,25.745168],[75.891621,25.746163],[75.890967,25.747398],[75.890244,25.748576],[75.889822,25.749783],[75.889587,25.750842],[75.889425,25.751617],[75.88938,25.752487],[75.889441,25.753356],[75.889679,25.754658],[75.889802,25.75507],[75.890394,25.755954],[75.891275,25.757116],[75.892637,25.758249],[75.893123,25.758306],[75.893653,25.75828],[75.893999,25.758395],[75.894328,25.758643],[75.895469,25.759613],[75.896722,25.760758],[75.897224,25.761304],[75.897481,25.761649],[75.897711,25.762025],[75.898025,25.762187],[75.899707,25.762424],[75.901916,25.762736],[75.90254,25.762854],[75.903074,25.763049],[75.903792,25.763342],[75.905051,25.764192],[75.905377,25.764466],[75.905687,25.764798],[75.906074,25.765782],[75.906643,25.767356],[75.907379,25.769231],[75.908311,25.771586],[75.908625,25.772027],[75.910426,25.773965],[75.910925,25.774511],[75.91147,25.774038],[75.912331,25.773082],[75.912742,25.772553],[75.91325,25.7717],[75.914408,25.770081],[75.91513,25.768866],[75.915735,25.767338],[75.916063,25.766107],[75.916309,25.764562],[75.91647,25.76336],[75.916493,25.762696]]]]}"
